id,question,A,B,C,D,Answer,Explanation,Hint
13,Each payment on a mortgage note payable consists of,interest on the original balance of the loan only.,reduction of loan principal only.,interest on the original balance of the loan and reduction of loan principal.,interest on the unpaid balance of the loan and reduction of loan principal.,D,"The correct answer is Option D.
The payment made for the mortgage note payable remains the same for every period. However, the proportion of interest and principal repayment changes every time. Initially, the installment amount consists of greater interest expense and lesser principal repayment. This interest expense keeps declining with every installment because the interest expense is calculated on the loan balance that is yet to be paid.
Explanation for Incorrect Options:
Option A: The installment/payment amount consists of principal repayment also. Thus, this option is incorrect.
Option B: This is not correct because each payment on the bond payable includes the interest amount.
Option C: The interest is not paid on the original balance. Rather, it is paid on the carrying value of the mortgage.",Loan: The amount borrowed to finance an entity's assets is termed a loan. There are different types of a loan based on their tenure or purpose. It is commonly classified as a short-term and long-term loan.
14,"An {eq}\$11,000,\ 12\%,\ 40

{/eq}-day note, dated Nov. 3, is discounted at {eq}9\%

{/eq} on Nov. 30. The proceeds of the note would be:","{eq}\$11,182.90

{/eq}.","{eq}\$11,000.00

{/eq}.","{eq}\$11,110.44

{/eq}.","{eq}\$11,114.10

{/eq}.",C,"The answer is
C. $11,110.44.
Summary:
Par = $11,000
Interest rate = 12%
Maturity = 40 days
Holding period = 27 days
Discount rate (I) = 9%
Determine the total amount received at maturity:
{eq}\text{Total value} = \displaystyle \text{Maturity value} + \text{Interest} \\

\text{Total value} = \displaystyle \$11,000 + \$11,000 \times \frac{12\%}{360} \times 40 \\

\text{Total value} = \displaystyle $11,146.67 {/eq}
Determine the discounted value of the note on Nov 30:
{eq}\text{Discounted value} = \displaystyle \frac{\text{Total value}}{(1 + \displaystyle \frac{I}{360})^{\text{Holding periods}}} \\

\text{Discounted value} = \displaystyle \frac{\$11,146.67}{(1 + \displaystyle \frac{9\%}{360})^{40 - 27}} \\

\text{Discounted value} = \displaystyle $11,110.51 {/eq}
The closest answer is $11,110.44.",Unsecured Note: An unsecured note is a short-term loan that is not backed by the issuer's assets. Unsecured notes are usually offered at a higher interest rate since they are riskier compared to secured debt.
15,"Under the effective interest method of amortization, interest expense is calculated as:",Face values times the stated interest rate.,Carrying value times the market interest rate.,Face value times the market interest rate.,Carrying value times the stated interest rate.,B,"The correct answer is option
B. Carrying value times the market interest rate.
Under the effective interest method of amortization, the interest expense is calculated by multiplying the carrying value of a bond with the market interest rate prevailing on comparable securities. The stated interest rate is the coupon rate used to ascertain the coupon amount (i.e. stated coupon rate times the face value) paid to the bondholders.","Amortization of Bonds: In the context of accounting, a bond is a debt instrument issued at a premium to the face value, at a discount to the face value, or at the face value. The amortization process is a process by which a discount or premium bond is brought to its face value at maturity."
16,Which of the following statements is true of amortization?,The computation of loan amortization is wholly based on the computation of simple interest.,The amortization schedule provides the data of equated monthly payments for which the classification of principal and interest along with unpaid principal balance is provided.,The amortization schedule represents only the interest portion of the loan.,Amortization solely refers to the total value to be paid by the borrower at the end of maturity.,B,"The correct answer is
Option b.
An amortization schedule is a summarized calculation of equal monthly payments that require the information related to the bifurcation of principal and interest amounts and the outstanding principal balance. It shows the amortization of loan value and helps differentiate between the interest payments and those paid to set off the principal balance.
Incorrect Options:
Option a:
Compound interest calculation is generally used to compute loan amortization.
Option c:
The amortization schedule represents both the interest portion as well as the principal balance of the loan.
Option d:
Amortization does not solely represent the aggregate value to be given by the borrowers by the end.",Loan Amortization A type of loan where the entity who borrows money needs to repay the loan amount in pre-determined periodical payments is loan amortization. The repayment amount is initially allocated towards the interest due and the remaining is applied to lower the principal balance.
17,Unsecured debt issued by bank holding companies is a form of equity capital.,True,False,,,A,"The above statement is True.
Funds invested in a company by investors in return for ordinary or preferred shares are known as equity capital. This is the foundational investment for a firm to which debt financing could be added.
In addition to receiving the principal amount, debt capital's lender also receives interest income. Those who own shares receive dividends or profits. Debt financing can be secured (against the surety of an asset) or unsecured. Since shareholders receive ownership rights, equity capital is insecure.
Similar to equity capital holders, these bank-holding corporations own a share of the commercial bank's voting stock, which enables them to vote on issues about the development of the bank's corporate policies. They exercise control over the bank but do not participate in its daily operations. Like equity shareholders, they make loans.","Unsecured Debt: Unsecured debt is any debt or general obligation not collateralized by a claim on particular assets of the borrower in the event of bankruptcy, liquidation, or inability to satisfy the terms of repayment. It is sometimes referred to as uninsured debt."
18,Institutions that serve as the bridge between savers and borrowers are known as:,commercial banks.,credit unions.,financial intermediaries.,securities firms.,C,"The correct option is
c). Financial intermediaries.
Financial intermediaries act as a neutral third party in financial dealings. A bank is a good illustration because it performs multiple functions: it facilitates transactions between borrowers and lenders, and it pools money for investment purposes. On the other hand, we'll discuss the various kinds of financial middlemen that exist.","Loan: The loan is the amount of money issued by the financial institution, which is used by the borrower and paid back in installments based on the interest rate charged by the financial institution."
19,Bank loans to business firms:,are usually short-term in nature.,are preferred by the banker to be self-liquidating.,may require compensating balances.,All of these options.,C,"The answer is
c. may require compensating balances.
a. Incorrect. A business will usually acquire a short-term loan for the need of working capital. In addition, long-term loans can be acquired to fund for large projects as well. Thus, it is incorrect to certify that bank loans are usually short-term in nature.
b. Incorrect. Bankers will be exposed to a potential collection loss and other risks when lending their funds to the borrowers. A self-liquidating loan will become risky if the related asset cannot generate a sufficient fund to cover for interest charges and principal repayment. In fact, bankers will prefer borrowers who can actively generate money from different business activities.
c. Correct. Bankers might require a compensating balance associated with a loan, which aims to lower their potential risk of collection loss.","Bank Loans: A bank loan is a borrowing provided by a commercial bank, which will help the borrower to fund a specific transaction. Basically, a bank will offer both secured and unsecured loans."
20,True or false? A simple way to amortize a loan is to have the borrower pay the interest each period plus a fixed amount.,True,False,,,A,"True.
An amortized loan requires that the borrower repays the loan in parts. A simple way to amortize a loan is to let the borrower pay the loan interest in each period plus a fixed amount which should go to repaying the loan principal.","Loan Amortization Loan amortization refers to the process involved in repaying the loan. Lenders prepare a loan amortization schedule which tracks the loan balance, loan principal repaid, loan installment and interest for each payment period."
21,A bank makes loans via its:,demand deposits,total reserves,excess reserves,required reserves,C,"The correct option is c)
A bank makes loans through the excess reserves that it possesses. Every bank is required to keep a certain amount as a reserve; this reserve is made from the deposits of their customers. But when there are excess reserves with the bank, they use them to make loans to their customers.
Reasons for incorrect options
Option a) is incorrect because demand deposits are not used to make loans.
Option b) is incorrect because a bank cannot use its total reserves to make loans.
Option d) is incorrect because required reserves are not used to make loans.","Bank Loans: A bank loan is identified as financial aid provided by the banks to people in need of money. People can apply for a loan in banks, and if they are deemed eligible for the loan, the bank grants them the loan amount and deposits it into their account."
22,"If a term loan requires equal annual payments that retire the loan and pay the interest, that is similar to_.",mortgage payments,dividend payments,lease payments,a sinking fund,A,"Correct Answer: a
The structure mentioned in the given statement reflects the simultaneous payment of the principal and interest amount. This concurrent payment structure resembles the structure of mortgage. Also, the annual payment amount is similar to that is applicable in the case of a mortgage. So, because of the equivalent amount and simultaneous principal and interest payment, such a loan resembles a mortgage.
An explanation for incorrect options:
Option b: The dividend payments occur in equity, not in loans. Also, the dividend amount differs annually.
Option c: The concept of lease payments are different as they do not involve the principal payments.
Option d: The sinking fund involves contributions for future payments, not simultaneous payments.",Sinking Fund: A fund that creates safety for the bondholders by mentioning the early payment option in the prospectus is the sinking fund. The existence of a sinking fund makes positive ratings for the specified bond issuers.
23,An interest-only loan is an example of a:,fully-amortizing loan.,loan with negative amortization.,non-amortizing loan.,partially-amortizing loan.,C,"The correct option is
c. non-amortizing loan.
We only serve the loan's interest during its tenure in interest-only loans and repay the entire loan at the end of its term. Because we don't repay the loan in between, the loan doesn't get amortized during the tenure. Therefore, it's a non-amortizing loan.
As is the case in all other options, the loan amount changes during the loan's term; they are
not
interest-only loans.","Loan: A loan is a type of financial transaction that businesses use to get funds for long-term purposes. Generally, companies procure capital assets with the help of loans. Loans increase the leverage of companies."
24,"Assuming all else is equal, which of the following loans is most likely to have the lowest total interest payments?",Unsecured non-amortizing loan.,Unsecured amortizing loan.,Secured non-amortizing loan.,Secured amortizing loan.,C,"The correct option is
(c) Secured non-amortizing loan.
Generally, secured loans have lower interest rates than unsecured loans, so if the loan is most likely to have the lowest total interest payments, it must be a secured loan.
Usually, the total interest payment is lower under the constant principal repayment as here the principal repayment is fixed for all the years.
Thus the loan that is most likely to have the lowest total interest payments would be a
secured non-amortizing loan.","Loan: The loan is an arrangement between the lender and the borrower. A loan can be secured or unsecured, amortizing or non-amortizing based on the terms decided between the lender and the borrower."
25,"Under the effective interest method of amortization, interest expense is calculated as:",Face values times the stated interest rate.,Carrying value times the market interest rate.,Face value times the market interest rate.,Carrying value times the stated interest rate.,B,"The correct answer is option
B. Carrying value times the market interest rate.
Under the effective interest method of amortization, the interest expense is calculated by multiplying the carrying value of a bond with the market interest rate prevailing on comparable securities. The stated interest rate is the coupon rate used to ascertain the coupon amount (i.e. stated coupon rate times the face value) paid to the bondholders.","Amortization of Bonds: In the context of accounting, a bond is a debt instrument issued at a premium to the face value, at a discount to the face value, or at the face value. The amortization process is a process by which a discount or premium bond is brought to its face value at maturity."
26,Bank loans to business firms:,are usually short-term in nature.,are preferred by the banker to be self-liquidating.,may require compensating balances.,All of these options.,C,"The answer is
c. may require compensating balances.
a. Incorrect. A business will usually acquire a short-term loan for the need of working capital. In addition, long-term loans can be acquired to fund for large projects as well. Thus, it is incorrect to certify that bank loans are usually short-term in nature.
b. Incorrect. Bankers will be exposed to a potential collection loss and other risks when lending their funds to the borrowers. A self-liquidating loan will become risky if the related asset cannot generate a sufficient fund to cover for interest charges and principal repayment. In fact, bankers will prefer borrowers who can actively generate money from different business activities.
c. Correct. Bankers might require a compensating balance associated with a loan, which aims to lower their potential risk of collection loss.","Bank Loans: A bank loan is a borrowing provided by a commercial bank, which will help the borrower to fund a specific transaction. Basically, a bank will offer both secured and unsecured loans."
27,"Before approving a loan application, a bank is likely to analyze the applicant's:",debt ratio,brand preferences,inflation rate,performance goals,A,"The correct answer is option
a. debt ratio
.
The debt ratio for an applicant is ascertained by dividing the total liabilities or debt by the total assets. A higher debt ratio signifies higher risk because the inability to pay a higher interest amount for the debt may cause bankruptcy. The evaluation of the applicant's risk is important because it helps a bank to decide whether to proceed with the loan disbursement or not. If the bank decides to disburse the loan then depending upon the risk magnitude, the interest rate can be finalized.",Loans: Loans represent borrowings of an individual or a firm for making investments or expenditures. The sanctioned loan amount and interest rate are usually finalized after taking into consideration the risk associated with the applicant.
28,"The type of debt nearly always repaid in full by the borrower, with a repayment rate of 97 percent, is _____ loans.",company-to-company,federally guaranteed,parallel,micro-,B,"The correct answer is B) federally guaranteed
Federally guaranteed loans are also referred Federal Family Education Loans (FFELs). When a borrower fails to repay a federally guaranteed loan, the federal government repays the banking institution and takes charge of the credit. The federal government repays around 97% of the principal amount to the moneylender. At this stage, the federal government possesses the credit loan and the right to receive clearance on loan.
Reasons for incorrect options:
Option A)  is incorrect because, in company-to-company loans, a company gives credit guarantees, procures securities, or puts their money in another corporate body. The company fixes the repayment rate.
Option C) is incorrect because a parallel loan involves two parent companies in distinct nations which take monies in their domestic currencies, then loans that sum to the other country's domestic subsidiary. At the loan's term expiry, the amount is remitted with interest, and the parent companies repay that sum to their domestic financial institutions.
Option D) is incorrect because a microloan is the precise compact loan amount that a person receives as a loan from a microfinance institution. The number of microloans differs from nation to nation.",Loan: A loan is an amount advanced by one party to another in return for security or charge. The principal amount is supposed to be repaid with interest. The interest rate is decided at the beginning of the agreement.
29,Compute the exact interest (365-day year) and the total amount of the loan for the following problems.,"$2,480 at 7% for 105 days.","$13,750 at 8.5% for 150 days.","$2,500 at 5% for 30 days.",,A,"a.	Computation of total amount of the loan:
{eq}\begin{align*}

{\rm\text{Exact}}\,\,{\rm\text{interest}} &= {\rm\text{Given}}\,\,{\rm\text{amount}}\, \times \,{\rm\text{rate}} \times \frac{{{\rm\text{No}}{\rm\text{.}}\,\,{\rm\text{of}}\,\,{\rm\text{days}}}}{{365}}\\

&= \$ 2,480 \times 7\%  \times \frac{{105}}{{365}}\\

&= \$ 49.94

\end{align*}% MathType!End!2!1!

{/eq}
{eq}\begin{align*}

{\rm\text{Loan}}\,\,{\rm\text{amount}} &= {\rm\text{Given}}\,\,{\rm\text{amount}} + {\rm\text{Exact}}\,\,{\rm\text{interest}}\\

&= {\rm{\$ 2,480}} + {\rm{\$ 49}}{\rm{.94}}\\

&= {\rm{\$ 2,529}}{\rm{.94}}

\end{align*}% MathType!End!2!1!

{/eq}
Therefore, the total amount of the loan is $2,529.94.
b.	Computation of total amount of loan:
{eq}\begin{align*}

{\rm\text{Exact}}\,\,{\rm\text{interest}} &= \,{\rm\text{Given}}\,\,{\rm\text{amount}} \times {\rm\text{rate}} \times \frac{{{\rm\text{No}}{\rm\text{.}}\,\,{\rm\text{of}}\,\,{\rm\text{days}}}}{{365}}\\

&= \$ 13,750 \times 8.5\%  \times \frac{{150}}{{365}}\\

&= \$ 480.31

\end{align*}% MathType!End!2!1!

{/eq}
{eq}\begin{align*}

{\rm\text{Loan}}\,\,{\rm\text{amount}} &= {\rm\text{Given}}\,\,{\rm\text{amount}} + {\rm\text{Exact}}\,\,{\rm\text{interest}}\\

&= {\$ 13,750} + {\$ 480}{.31}\\

&= {\$ 14,230}{.31}

\end{align*}% MathType!End!2!1!

{/eq}
Therefore, the total amount of the loan is $14,230,31.
c.	Computation of total amount of loan:
{eq}\begin{align*}

{\rm\text{Exact}}\,\,{\rm\text{interest}} &= \,{\rm\text{Given}}\,\,{\rm\text{amount}} \times {\rm\text{rate}} \times \frac{{{\rm\text{No}}{\rm\text{.}}\,{\rm\text{of}}\,\,{\rm\text{days}}}}{{365}}\\

&= \$ 2,500 \times 5\%  \times \frac{{30}}{{365}}\\

&= \$ 10.27

\end{align*}% MathType!End!2!1!

{/eq}
{eq}\begin{align*}

{\rm\text{Loan}}\,\,{\rm\text{amount}} &= {\rm\text{Given}}\,\,{\rm\text{amount}} + {\rm\text{Exact}}\,\,{\rm\text{interest}}\\

&= {\$ 2,500} + {\$ 10}{.27}\\

&= {\$ 2,510}{.27}

\end{align*}% MathType!End!2!1!

{/eq}
Therefore, the total amount of the loan is $2,510,27.","Loan Receiving money from a friend, family member, bank, or financial institution with the expectation of repaying the principal and interest over time is referred to as a loan. The principal is the loan amount, and the interest is the cost of receiving it."
30,A term loan is usually characterized by:,a maturity of one to seven years.,a variable interest rate.,monthly or quarterly installment payments.,All of these options.,D,"The answer is
d. All of these options.
a. Correct. A term loan might have a maturity that will last from 1 year to 30 years.
b. Correct. A term loan might be offered with a fixed interest rate or a floating interest rate.
c. Correct. Payments for a term loan can be made on a fixed interval such as a monthly interval, a quarterly interval, a semiannual interval, etc.","Bank Loans: A bank loan is a financing option that a borrower can borrow the fund from a financial institution during a given term. In addition, the borrower will need to make regular payments while each payment includes both interest charges and payment principal."
31,Which of the following is true when a company borrows money from the bank?,The amount borrowed will eventually become an expense on the company's income statement.,The interest that must be paid increases both assets and liabilities.,The interest associated with the loan will eventually be shown as an expense on the company's income statement.,"When the cash is received by the company, both assets and stockholders' equity are increased.",C,"The selected option is
Option (c): Interest on the loan is shown as an expense in the income statement.
a. The amount borrowed will be booked as a liability as it needs to be repaid and thus goes to the balance sheet. It will never become an expense on the income statement.
b. The interest that is to be paid increases interest expense for the company and simultaneously increases the liability of interest payable on the company, but does not affect the assets of the company.
c. The interest on the loan is an expense for the company as it is the cost that the company has to bear for taking such a loan from the bank. Thus, such interest is to be eventually booked as an expense on the income statement.
d. When the cash is received as borrowing from the bank, assets would increase as cash balance increases with a simultaneous increase of liabilities as a bank loan is recorded as a liability. Hence, the shareholders' equity will not get affected in this case.","Bank Borrowing Bank Borrowing refers to taking money from a bank and repaying that over a predetermined fixed term during which interest at a fixed rate is applicable. Generally, companies go for such borrowings to raise funds for business purposes."
32,"When a syndicated loan is oversubscribed, the borrower will have to make with a lower amount.",True,False,,,B,"The statement is false.  An oversubscribed loan is one that has more lenders ready to provide money than needed.  This means the company will obtain its full financing requirement and could obtain more, if necessary.","Bank Loan: A bank loan is a lending arrangement between a commercial bank and a corporation,  The bank gives the corporation money in exchange for interest and repayment at a specified future date."
33,A bank loan that only incurs finance charges and payment obligations when used for a business is a:,promissory note.,line of credit.,note payable.,All of the above.,B,"The correct option is
B)  line of credit.
The line of credit or LOC is the present borrowing limit of a borrower that can reach at any time, and not paying that credit line borrowing amount incurs finance charges and payment obligations.
Reasons for incorrect options:
Option A. Promissory note is a written promise of repayment on a fixed future date.
Option C. Notes payable are the short and long-term liabilities that a company takes from financiers.
Option D: this option is incorrect, as the given information explains the line of credit.",Payment Obligation: The payment obligation is an obligation to the borrower for not repaying their loan amount according to the loan agreement with the lender or bank that provide loans. It can impact credit scores badly.
34,"For relatively unknown companies, sums raised through syndicated lending tend to be smaller than borrowing directly from large commercial banks.",True,False,,,B,"The statement is false.  Sums raised through syndicated lending tend to be larger than borrowing directly from large commercial banks.  Moreover, syndicated lending is generally not available to relatively unknown companies.","Syndicated Loan: A syndicated loan is a lending arrangement where a loan a group of lenders, known as a syndicate, band together to provide the financing to a single borrower."
